ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20150902,961.4129,1031.928,951.0936,1018.169,994.9506,23.218399999999974,2.3336,2815746.76,3273803.293
000001.SZ,20150907,993.2307,994.0906,936.4747,936.4747,1018.169,-81.6943,-8.0236,1376110.64,1544055.0751
000001.SZ,20150908,935.6147,958.8331,910.6765,945.934,936.4747,9.459299999999985,1.0101,747292.45,815241.8633
000001.SZ,20150909,948.5138,962.2729,935.6147,954.5334,945.934,8.59940000000006,0.9091,851073.89,940582.957
000001.SZ,20150910,945.934,961.4129,940.7744,950.2337,954.5334,-4.29970000000003,-0.4505,465205.63,514578.3865
000001.SZ,20150911,947.6539,956.2533,935.6147,942.4942,950.2337,-7.739500000000021,-0.8145,426450.78,469297.5048
000001.SZ,20150914,945.0741,945.934,898.6373,934.7548,942.4942,-7.739399999999932,-0.8212,756452.73,813927.1171
000001.SZ,20150915,919.2759,933.0349,902.937,908.9566,934.7548,-25.798200000000065,-2.7599,542839.0,579042.247
000001.SZ,20150916,910.6765,952.8135,904.6569,937.3346,908.9566,28.378000000000043,3.122,569243.77,612767.0286
000001.SZ,20150917,933.0349,957.9732,926.1554,926.1554,937.3346,-11.179200000000037,-1.1927,620798.54,682338.1887
000001.SZ,20150918,932.175,942.4942,922.7156,929.5951,926.1554,3.439700000000016,0.3714,318272.82,345063.7837
000001.SZ,20150921,920.1358,936.4747,915.8361,930.4551,929.5951,0.8600000000000136,0.0925,386111.11,416851.0845
000001.SZ,20150922,931.315,951.0936,930.4551,942.4942,930.4551,12.039099999999962,1.2939,492955.6,541007.3024
000001.SZ,20150923,933.8948,938.1945,918.4159,920.1358,942.4942,-22.35839999999996,-2.3723,371150.84,399583.5446
000001.SZ,20150924,925.2954,929.5951,917.556,920.9957,920.1358,0.8599000000000387,0.0935,258632.55,277274.1879
000001.SZ,20150925,919.2759,920.9957,898.6373,907.2367,920.9957,-13.759000000000015,-1.4939,446420.6,471537.653
000001.SZ,20150928,908.0966,910.6765,896.9174,905.5168,907.2367,-1.7199000000000524,-0.1896,199087.27,209186.1715
000001.SZ,20150929,898.6373,908.0966,887.4581,892.6177,905.5168,-12.899099999999976,-1.4245,333603.56,347612.2986
000001.SZ,20150930,894.3376,910.6765,893.4777,902.0771,892.6177,9.45939999999996,1.0597,364659.73,383230.18
000001.SZ,20151008,933.0349,936.4747,920.1358,920.1358,902.0771,18.058700000000044,2.0019,494070.85,533806.1341
000001.SZ,20151009,924.4355,941.6343,921.8557,937.3346,920.1358,17.198800000000006,1.8692,474612.06,516310.498
000001.SZ,20151012,942.4942,978.6117,938.1945,965.7126,937.3346,28.37799999999993,3.0275,849665.15,950602.3077
000001.SZ,20151013,963.1328,968.2924,953.6735,957.1132,965.7126,-8.599399999999946,-0.8905,359798.19,401600.9288
000001.SZ,20151014,949.3738,958.8331,940.7744,944.2141,957.1132,-12.899099999999976,-1.3477,418980.65,462963.4738
000001.SZ,20151015,941.6343,960.553,940.7744,960.553,944.2141,16.338899999999967,1.7304,485900.5,539103.6716
000001.SZ,20151016,963.9927,971.7322,959.693,965.7126,960.553,5.159599999999955,0.5371,570001.45,640488.8941
000001.SZ,20151019,969.1524,976.0319,958.8331,968.2924,965.7126,2.579800000000091,0.2671,723371.53,814910.975
000001.SZ,20151020,963.1328,978.6117,962.2729,973.4521,968.2924,5.15969999999993,0.5329,715163.28,807642.3797
000001.SZ,20151021,970.8723,1010.4295,961.4129,964.8527,973.4521,-8.599399999999946,-0.8834,1332629.04,1523591.977
000001.SZ,20151022,967.4325,980.3316,961.4129,974.312,964.8527,9.459299999999985,0.9804,822805.73,928960.0288
000001.SZ,20151023,979.4717,991.5108,975.172,986.3512,974.312,12.039199999999937,1.2357,937425.11,1073981.5313
000001.SZ,20151026,997.5304,1015.5891,983.7714,990.6509,986.3512,4.29970000000003,0.4359,1085917.54,1260872.0315
000001.SZ,20151027,988.931,1000.9702,975.172,987.2111,990.6509,-3.439799999999991,-0.3472,580436.37,664648.8268
000001.SZ,20151028,985.4912,987.2111,967.4325,969.1524,987.2111,-18.058700000000044,-1.8293,544811.17,619790.7932
000001.SZ,20151029,971.7322,976.8918,967.4325,969.1524,969.1524,0.0,0.0,316703.68,357830.452
000001.SZ,20151030,971.7322,982.0515,969.1524,976.8918,969.1524,7.739400000000046,0.7986,535930.72,607980.9971
000001.SZ,20151102,969.1524,973.4521,954.5334,957.9732,976.8918,-18.91859999999997,-1.9366,484435.81,544000.187
000001.SZ,20151103,958.8331,963.9927,946.7939,950.2337,957.9732,-7.739500000000021,-0.8079,391265.18,434818.7626
000001.SZ,20151104,952.8135,1006.1298,950.2337,1005.2699,950.2337,55.03620000000001,5.7919,1307244.19,1493255.5417
000001.SZ,20151105,997.5304,1080.9446,993.2307,1037.9476,1005.2699,32.67769999999996,3.2506,2292189.8,2780266.7558
000001.SZ,20151106,1033.6479,1067.1855,1025.0485,1065.4657,1037.9476,27.518100000000004,2.6512,1463194.95,1781331.28
000001.SZ,20151109,1074.925,1150.5997,1071.4852,1112.7624,1065.4657,47.2967000000001,4.4391,2413887.79,3137641.5512
000001.SZ,20151110,1100.7232,1123.9416,1084.3843,1096.4235,1112.7624,-16.338899999999967,-1.4683,1125027.63,1438707.5297
000001.SZ,20151111,1092.1238,1099.0033,1064.6057,1079.2247,1096.4235,-17.19880000000012,-1.5686,1021735.07,1280174.4172
000001.SZ,20151112,1083.5244,1087.8241,1056.0063,1066.3256,1079.2247,-12.89910000000009,-1.1952,671139.62,833753.2981
000001.SZ,20151113,1050.8467,1073.2051,1048.2669,1052.5666,1066.3256,-13.758999999999787,-1.2903,587555.04,722252.9942
000001.SZ,20151116,1043.1072,1065.4657,1039.6675,1061.166,1052.5666,8.599399999999832,0.817,559848.71,685977.3829
000001.SZ,20151117,1067.1855,1092.1238,1062.8858,1074.925,1061.166,13.759000000000015,1.2966,1046486.56,1315319.7873
000001.SZ,20151118,1071.4852,1092.1238,1058.5861,1068.0455,1074.925,-6.879500000000007,-0.64,793704.76,991513.8348
000001.SZ,20151119,1066.3256,1075.7849,1060.306,1074.925,1068.0455,6.879500000000007,0.6441,471120.67,585570.9833
000001.SZ,20151120,1074.925,1082.6645,1068.0455,1079.2247,1074.925,4.29970000000003,0.4,598036.34,747487.1747
000001.SZ,20151123,1079.2247,1083.5244,1064.6057,1070.6253,1079.2247,-8.59940000000006,-0.7968,607975.31,760493.3407
000001.SZ,20151124,1067.1855,1070.6253,1045.687,1056.0063,1070.6253,-14.618999999999915,-1.3655,664214.78,812675.9435
000001.SZ,20151125,1049.9867,1063.7458,1046.547,1059.4461,1056.0063,3.4397999999998774,0.3257,513462.72,629507.0636
000001.SZ,20151126,1062.8858,1064.6057,1049.1268,1051.7066,1059.4461,-7.739499999999907,-0.7305,552210.15,679692.1299
000001.SZ,20151127,1047.4069,1049.1268,991.5108,1008.7096,1051.7066,-42.99699999999996,-4.0883,728025.94,867702.4306
000001.SZ,20151130,1007.8497,1020.7488,988.931,1009.5696,1008.7096,0.8600000000000136,0.0853,658493.89,770221.3984
000001.SZ,20151201,1006.1298,1019.8888,989.7909,1010.4295,1009.5696,0.8598999999999251,0.0852,680253.9,793118.2141
000001.SZ,20151202,1006.1298,1086.9642,1002.69,1075.7849,1010.4295,65.35540000000015,6.4681,1615760.86,1978750.5103
000001.SZ,20151203,1065.4657,1096.4235,1053.4265,1070.6253,1075.7849,-5.159600000000182,-0.4796,1425976.78,1786008.9721
000001.SZ,20151204,1058.5861,1064.6057,1038.8075,1042.2473,1070.6253,-28.37799999999993,-2.6506,764532.45,934906.5686
